Temps	Pendule
461.37	3.38317457679659
461.4	3.83486716635525
461.43	4.55757530964911
461.46	5.82231456041336
461.49	6.18366863206029
461.52	7.94526973133907
461.55	7.7645926955156
461.58	8.48730083880946
461.61	8.57763935672119
461.64	8.306623802986
461.67	9.21000898210332
461.7	8.39696232089773
461.73	7.9001004723832
461.76	7.53874640073627
461.79	6.49985344475135
461.82	6.77086899848655
461.85	5.0996064171195
461.88	4.01554420217872
461.91	3.15732828201726
461.94	1.57640421856195
461.97	1.35055792378262
462	-0.411043175496161
462.03	-1.85645946208388
462.06	-2.488829087466
462.09	-3.57289130240679
462.12	-4.70212277630344
462.15	-5.96686202706769
462.18	-6.50889313453808
462.21	-6.50889313453808
462.24	-7.6832938673906
462.27	-8.31566349277273
462.3	-8.54150978755206
462.33	-7.8188016442582
462.36	-8.40600201068446
462.39	-8.36083275172859
462.42	-7.9543094211258
462.45	-6.73473942931741
462.48	-6.50889313453808
462.51	-5.87652350915596
462.54	-5.0183075889945
462.57	-3.21153723075986
462.6	-2.71467538224533
462.63	-1.76612094417214
462.66	-0.862735765054822
462.69	1.35055792378262
462.72	1.71191199542955
462.75	3.51868235366419
462.78	4.01554420217872
462.81	4.82859086338431
462.84	6.00299159623682
462.87	6.31917640892789
462.9	7.58391565969214
462.93	7.7645926955156
462.96	8.62280861567706
462.99	8.57763935672119
463.02	8.21628528507426
463.05	9.07450120523572
463.08	8.1711160261184
463.11	8.08077750820667
463.14	7.35806936491281
463.17	6.31917640892789
463.2	5.82231456041336
463.23	4.55757530964911
463.26	4.37689827382565
463.29	2.66046643350273
463.32	2.4346201387234
463.35	0.447172744665295
463.38	-0.682058729231358
463.41	-1.17892057774588
463.44	-2.85018315911293
463.47	-4.11492240987718
463.5	-5.19898462481797
463.53	-5.24415388377383
463.56	-6.55406239349395
463.59	-7.45744757261127
463.62	-7.99947868008167
463.65	-7.36710905469954
463.68	-8.27049423381686
463.71	-8.63184830546379
463.74	-8.40600201068446
463.77	-7.77363238530234
463.8	-7.547786090523
463.83	-7.41227831365541
463.86	-5.92169276811182
463.89	-5.47000017855316
463.92	-4.61178425839171
463.95	-3.93424537405372
463.98	-1.67578242626041
464.01	-1.31442835461348
464.04	-0.18519688071683
464.07	1.16988088795915
464.1	2.16360458498821
464.13	3.11215902306139
464.16	4.33172901486978
464.19	4.87376012234017
464.22	6.27400714997202
464.25	6.63536122161895
464.28	8.21628528507426
464.31	8.0356082492508
464.34	7.99043899029493
464.37	8.62280861567706
464.4	8.44213157985359
464.43	8.66797787463292
464.46	8.1711160261184
464.49	7.35806936491281
464.52	7.85493121342734
464.55	6.36434566788375
464.58	5.2351141939871
464.61	4.60274456860498
464.64	3.33800531784073
464.67	3.15732828201726
464.7	1.35055792378262
464.73	0.130987931974232
464.76	-0.230366139672697
464.79	-2.03713649790734
464.82	-3.25670648971573
464.85	-4.56661499943584
464.88	-4.83763055317104
464.91	-5.83135425020009
464.94	-6.68957017036155
464.97	-7.50261683156714
465	-8.13498645694926
465.03	-7.36710905469954
465.06	-8.27049423381686
465.09	-8.31566349277273
465.12	-8.58667904650792
465.15	-7.32193979574367
465.18	-7.32193979574367
465.21	-6.77990868827328
465.24	-6.32821609871462
465.27	-5.47000017855316
465.3	-3.48255278449506
465.33	-3.16636797180399
465.36	-2.17264427477494
465.39	-1.31442835461348
465.42	-0.0948583628050983
465.45	1.35055792378262
465.48	2.02809680812061
465.51	3.92520568426698
465.54	4.51240605069324
465.57	5.28028345294297
465.6	6.40951492683962
465.63	6.99671529326588
465.66	7.31290010595694
465.69	8.71314713358879
465.72	8.35179306194186
465.75	8.1711160261184
465.78	9.02933194627985
465.81	8.306623802986
465.84	7.67425417760387
465.87	8.26145454403013
465.9	6.86120751639828
465.93	5.77714530145749
465.96	5.32545271189883
465.99	4.19622123800218
466.02	3.20249754097313
466.05	2.25394310289994
466.08	0.763357557356358
466.11	0.537511262577027
466.14	-0.907905024010688
466.17	-2.30815205164254
466.2	-3.43738352553919
466.23	-4.61178425839171
466.26	-5.74101573228836
466.29	-6.23787758080289
466.32	-6.14753906289116
466.35	-7.27677053678781
466.38	-7.86397090321407
466.41	-8.18015571590513
466.44	-8.58667904650792
466.47	-8.54150978755206
466.5	-7.72846312634647
466.53	-7.23160127783194
466.56	-7.14126275992021
466.59	-6.55406239349395
466.62	-5.96686202706769
466.65	-5.2893231427297
466.68	-3.70839907927439
466.71	-2.26298279268667
466.74	-1.81129020312801
466.77	-0.727227988187224
466.8	0.356834226753563
466.83	1.39572718273848
466.86	2.7056356924586
466.89	3.47351309470832
466.92	5.2351141939871
466.95	5.6416375245899
466.98	6.04816085519269
467.01	7.85493121342734
467.04	7.71942343655974
467.07	7.71942343655974
467.1	8.98416268732399
467.13	8.48730083880946
467.16	8.0356082492508
467.19	8.75831639254466
467.22	7.80976195447147
467.25	6.95154603431001
467.28	7.31290010595694
467.31	5.86748381936923
467.34	4.64791382756084
467.37	4.73825234547257
467.4	3.02182050514966
467.43	1.48606570065022
467.46	1.12471162900329
467.49	-0.365873916540295
467.52	-1.67578242626041
467.55	-3.03086019493639
467.58	-3.66322982031852
467.61	-3.84390685614198
467.64	-5.47000017855316
467.67	-6.28304683975875
467.7	-7.05092424200848
467.73	-7.86397090321407
467.76	-8.0898171979934
467.79	-7.41227831365541
467.82	-8.18015571590513
467.85	-8.13498645694926
467.88	-8.04464793903753
467.91	-7.86397090321407
467.94	-6.68957017036155
467.97	-5.60550795542076
468	-5.47000017855316
468.03	-4.70212277630344
468.06	-3.84390685614198
468.09	-2.98569093598053
468.12	-1.63061316730455
468.15	0.176157190930098
468.18	0.718188298400491
468.21	1.48606570065022
468.24	3.65419013053179
468.27	3.97037494322285
468.3	4.55757530964911
468.33	6.40951492683962
468.36	6.54502270370722
468.39	6.86120751639828
468.42	7.99043899029493
468.45	8.08077750820667
468.48	7.94526973133907
468.51	9.02933194627985
468.54	8.306623802986
468.57	7.629084918648
468.6	8.44213157985359
468.63	7.08705381117761
468.66	6.04816085519269
468.69	6.36434566788375
468.72	4.78342160442844
468.75	3.33800531784073
468.78	3.42834383575246
468.81	1.57640421856195
468.84	0.176157190930098
468.87	0.0406494140625
468.9	-1.31442835461348
468.93	-2.85018315911293
468.96	-3.79873759718612
468.99	-4.83763055317104
469.02	-5.87652350915596
469.05	-6.82507794722915
469.08	-7.36710905469954
469.11	-7.41227831365541
469.14	-7.23160127783194
469.17	-7.99947868008167
469.2	-8.0898171979934
469.23	-8.04464793903753
469.26	-8.04464793903753
469.29	-7.72846312634647
469.32	-6.91541646514088
469.35	-5.69584647333249
469.38	-4.61178425839171
469.41	-4.34076870465651
469.44	-3.34704500762746
469.47	-2.39849056955427
469.5	-1.31442835461348
469.53	-0.320704657584429
469.56	1.21505014691502
469.59	2.16360458498821
469.62	2.93148198723793
469.65	4.51240605069324
469.68	5.18994493503124
469.71	5.91265307832509
469.74	6.54502270370722
469.77	7.49357714178041
469.8	7.7645926955156
469.83	7.71942343655974
469.86	9.02933194627985
469.89	8.35179306194186
469.92	7.80976195447147
469.95	8.26145454403013
469.98	7.49357714178041
470.01	6.68053048057482
470.04	6.45468418579549
470.07	5.41579122981057
470.1	4.19622123800218
470.13	3.51868235366419
470.16	2.4346201387234
470.19	1.03437311109155
470.22	0.447172744665295
470.25	-0.140027621760964
470.28	-1.90162872103974
470.31	-3.03086019493639
470.34	-4.06975315092131
470.37	-5.1538153658621
470.4	-6.23787758080289
470.43	-6.91541646514088
470.46	-7.14126275992021
470.49	-6.87024720618501
470.52	-7.6832938673906
470.55	-7.99947868008167
470.58	-8.0898171979934
470.61	-7.99947868008167
470.64	-7.99947868008167
470.67	-7.41227831365541
470.7	-6.32821609871462
470.73	-5.06347684795037
470.76	-4.8827998121269
470.79	-4.06975315092131
470.82	-3.07602945389226
470.85	-2.17264427477494
470.88	-1.22408983670175
470.91	-0.18519688071683
470.94	1.48606570065022
470.97	2.34428162081167
471	3.20249754097313
471.03	4.51240605069324
471.06	5.28028345294297
471.09	5.77714530145749
471.12	7.31290010595694
471.15	7.40323862386867
471.18	7.44840788282454
471.21	8.84865491045639
471.24	8.306623802986
471.27	8.0356082492508
471.3	8.12594676716253
471.33	7.7645926955156
471.36	7.13222307013348
471.39	6.45468418579549
471.42	5.95782233728096
471.45	4.9640986402519
471.48	3.83486716635525
471.51	3.29283605888486
471.54	1.98292754916474
471.57	1.07954237004742
471.6	-0.0496891038492322
471.63	-1.17892057774588
471.66	-2.3533213105984
471.69	-3.57289130240679
471.72	-4.70212277630344
471.75	-5.33449240168557
471.78	-5.51516943750903
471.81	-5.92169276811182
471.84	-7.09609350096434
471.87	-7.59295534947887
471.9	-7.90914016216993
471.93	-8.225324974861
471.96	-8.36083275172859
471.99	-8.04464793903753
472.02	-7.18643201887608
472.05	-6.19270832184702
472.08	-6.10236980393529
472.11	-5.5603386964649
472.14	-4.70212277630344
472.17	-3.84390685614198
472.2	-2.8953524180688
472.23	-1.99196723895147
472.26	-0.99824354192242
472.29	0.176157190930098
472.32	1.80225051334128
472.35	2.61529717454687
472.38	3.33800531784073
472.41	5.3706219708547
472.44	5.46096048876643
472.47	6.00299159623682
472.5	6.95154603431001
472.53	7.49357714178041
472.56	7.85493121342734
472.59	7.7645926955156
472.62	8.62280861567706
472.65	8.21628528507426
472.68	7.9001004723832
472.71	7.13222307013348
472.74	7.35806936491281
472.77	6.40951492683962
472.8	5.59646826563403
472.83	4.37689827382565
472.86	4.42206753278151
472.89	2.88631272828206
472.92	1.62157347751781
472.95	0.492342003621161
472.98	0.356834226753563
473.01	-0.907905024010688
473.04	-2.53399834642187
473.07	-3.57289130240679
473.1	-4.47627648152411
473.13	-5.4248309195973
473.16	-6.23787758080289
473.19	-7.05092424200848
473.22	-7.6832938673906
473.25	-7.90914016216993
473.28	-7.547786090523
473.31	-7.27677053678781
473.34	-7.86397090321407
473.37	-7.59295534947887
473.4	-7.27677053678781
473.43	-6.91541646514088
473.46	-6.41855461662635
473.49	-5.74101573228836
473.52	-4.56661499943584
473.55	-2.98569093598053
473.58	-1.72095168521628
473.61	-1.22408983670175
473.64	-0.320704657584429
473.67	0.718188298400491
473.7	1.53123495960608
473.73	3.42834383575246
473.76	3.88003642531112
473.79	4.46723679173738
473.82	6.00299159623682
473.85	6.45468418579549
473.88	6.86120751639828
473.91	7.26773084700108
473.94	8.53247009776533
473.97	8.12594676716253
474	7.80976195447147
474.03	7.99043899029493
474.06	7.9001004723832
474.09	7.35806936491281
474.12	6.45468418579549
474.15	6.63536122161895
474.18	5.41579122981057
474.21	4.51240605069324
474.24	3.20249754097313
474.27	3.15732828201726
474.3	1.48606570065022
474.33	-0.0045198448933661
474.36	-0.77239724714309
474.39	-1.54027464939281
474.42	-2.03713649790734
474.45	-3.52772204345092
474.48	-4.70212277630344
474.51	-5.51516943750903
474.54	-6.32821609871462
474.57	-6.96058572409675
474.6	-7.59295534947887
474.63	-8.04464793903753
474.66	-8.13498645694926
474.69	-7.63812460843474
474.72	-6.96058572409675
474.75	-7.27677053678781
474.78	-7.05092424200848
474.81	-6.46372387558222
474.84	-5.83135425020009
474.87	-5.1538153658621
474.9	-4.52144574047998
474.93	-3.61806056136265
474.96	-2.39849056955427
474.99	-1.08858205983415
475.02	0.402003485709429
475.05	1.07954237004742
475.08	1.93775829020888
475.11	3.06698976410553
475.14	4.28655975591391
475.17	5.05443715816364
475.2	5.5061297477223
475.23	6.95154603431001
475.26	7.13222307013348
475.29	7.53874640073627
475.32	7.49357714178041
475.35	8.71314713358879
475.38	8.12594676716253
475.41	7.80976195447147
475.44	7.31290010595694
475.47	7.94526973133907
475.5	6.63536122161895
475.53	5.59646826563403
475.56	5.2351141939871
475.59	4.28655975591391
475.62	3.15732828201726
475.65	1.93775829020888
475.68	1.48606570065022
475.71	0.0406494140625
475.74	-1.08858205983415
475.77	-2.26298279268667
475.8	-3.52772204345092
475.83	-4.38593796361238
475.86	-4.61178425839171
475.89	-4.97313833003864
475.92	-6.23787758080289
475.95	-6.91541646514088
475.98	-7.36710905469954
476.01	-7.72846312634647
476.04	-7.9543094211258
476.07	-8.13498645694926
476.1	-7.99947868008167
476.13	-7.36710905469954
476.16	-6.55406239349395
476.19	-5.60550795542076
476.22	-4.97313833003864
476.25	-4.74729203525931
476.28	-3.84390685614198
476.31	-2.8953524180688
476.34	-1.90162872103974
476.37	-0.862735765054822
476.4	0.130987931974232
476.43	1.21505014691502
476.46	2.4346201387234
476.49	3.33800531784073
476.52	3.97037494322285
476.55	5.91265307832509
476.58	6.00299159623682
476.61	6.49985344475135
476.64	6.99671529326588
476.67	7.99043899029493
476.7	7.9001004723832
476.73	7.67425417760387
476.76	8.12594676716253
476.79	7.99043899029493
476.82	7.49357714178041
476.85	6.68053048057482
476.88	6.59019196266308
476.91	5.73197604250163
476.94	4.82859086338431
476.97	3.56385161262006
477	3.60902087157592
477.03	1.93775829020888
477.06	0.673019039444625
477.09	-0.456212434452027
477.12	-1.44993613148108
477.15	-2.44365982851014
477.18	-2.98569093598053
477.21	-3.52772204345092
477.24	-4.61178425839171
477.27	-5.83135425020009
477.3	-6.46372387558222
477.33	-7.05092424200848
477.36	-7.45744757261127
477.39	-7.90914016216993
477.42	-8.13498645694926
477.45	-8.0898171979934
477.48	-7.50261683156714
477.51	-6.73473942931741
477.54	-5.96686202706769
477.57	-5.96686202706769
477.6	-5.2893231427297
477.63	-4.52144574047998
477.66	-3.70839907927439
477.69	-2.71467538224533
477.72	-1.90162872103974
477.75	-0.953074282966554
477.78	0.582680521532893
477.81	1.62157347751781
477.84	2.52495865663514
477.87	3.51868235366419
477.9	4.73825234547257
477.93	5.3706219708547
477.96	5.77714530145749
477.99	7.49357714178041
478.02	7.35806936491281
478.05	7.44840788282454
478.08	7.58391565969214
478.11	8.66797787463292
478.14	7.9001004723832
478.17	7.49357714178041
478.2	7.08705381117761
478.23	7.31290010595694
478.26	6.18366863206029
478.29	5.14477567607537
478.32	4.69308308651671
478.35	3.78969790739939
478.38	2.61529717454687
478.41	1.26021940587088
478.44	1.35055792378262
478.47	-0.411043175496161
478.5	-1.54027464939281
478.53	-2.53399834642187
478.56	-3.57289130240679
478.59	-4.52144574047998
478.62	-5.51516943750903
478.65	-6.32821609871462
478.68	-7.00575498305261
478.71	-7.50261683156714
478.74	-7.77363238530234
478.77	-7.90914016216993
478.8	-7.86397090321407
478.83	-7.41227831365541
478.86	-6.96058572409675
478.89	-6.41855461662635
478.92	-5.74101573228836
478.95	-5.10864610690624
478.98	-4.61178425839171
479.01	-4.11492240987718
479.04	-3.30187574867159
479.07	-2.30815205164254
479.1	-1.26925909565762
479.13	-0.230366139672697
479.16	0.763357557356358
479.19	1.48606570065022
479.22	3.15732828201726
479.25	3.97037494322285
479.28	4.73825234547257
479.31	5.3706219708547
479.34	5.95782233728096
479.37	7.49357714178041
479.4	7.40323862386867
479.43	7.67425417760387
479.46	7.71942343655974
479.49	7.49357714178041
479.52	7.67425417760387
479.55	8.21628528507426
479.58	7.13222307013348
479.61	6.54502270370722
479.64	5.59646826563403
479.67	5.2351141939871
479.7	5.05443715816364
479.73	3.47351309470832
479.76	2.34428162081167
479.79	1.03437311109155
479.82	0.176157190930098
479.85	-0.817566506098956
479.88	-2.12747501581907
479.91	-3.16636797180399
479.94	-4.20526092778891
479.97	-5.06347684795037
480	-5.83135425020009
480.03	-6.55406239349395
480.06	-7.05092424200848
480.09	-7.50261683156714
480.12	-7.77363238530234
480.15	-7.90914016216993
480.18	-7.8188016442582
480.21	-7.59295534947887
480.24	-7.27677053678781
480.27	-6.87024720618501
480.3	-6.28304683975875
480.33	-5.5603386964649
480.36	-4.8827998121269
480.39	-3.93424537405372
480.42	-3.03086019493639
480.45	-1.99196723895147
480.48	-0.953074282966554
480.51	0.130987931974232
480.54	1.07954237004742
480.57	1.84741977229714
480.6	2.8411434693262
480.63	4.82859086338431
480.66	5.00926789920777
480.69	5.77714530145749
480.72	6.36434566788375
480.75	6.63536122161895
480.78	7.08705381117761
480.81	8.26145454403013
480.84	8.26145454403013
480.87	7.80976195447147
480.9	7.71942343655974
480.93	7.22256158804521
480.96	6.54502270370722
480.99	6.59019196266308
481.02	6.00299159623682
481.05	4.9640986402519
481.08	4.01554420217872
481.11	2.7056356924586
481.14	1.93775829020888
481.17	1.84741977229714
481.2	0.0406494140625
481.23	-0.99824354192242
481.26	-1.99196723895147
481.29	-3.03086019493639
481.32	-3.88907611509785
481.35	-4.79246129421517
481.38	-5.5603386964649
481.41	-6.10236980393529
481.44	-6.50889313453808
481.47	-6.77990868827328
481.5	-6.82507794722915
481.53	-7.05092424200848
481.56	-6.82507794722915
481.59	-6.59923165244982
481.62	-6.28304683975875
481.65	-5.83135425020009
481.68	-5.33449240168557
481.71	-4.70212277630344
481.74	-3.84390685614198
481.77	-3.12119871284813
481.8	-2.30815205164254
481.83	-1.58544390834868
481.86	-0.862735765054822
481.89	0.26649570884183
481.92	2.02809680812061
481.95	2.47978939767927
481.98	3.33800531784073
482.01	4.10588272009045
482.04	4.73825234547257
482.07	5.77714530145749
482.1	7.26773084700108
482.13	7.08705381117761
482.16	7.49357714178041
482.19	7.629084918648
482.22	7.53874640073627
482.25	7.35806936491281
482.28	7.31290010595694
482.31	7.67425417760387
482.34	7.17739232908934
482.37	6.18366863206029
482.4	5.5061297477223
482.43	4.55757530964911
482.46	3.38317457679659
482.49	2.52495865663514
482.52	2.38945087976754
482.55	0.898865334223956
482.58	-0.230366139672697
482.61	-1.22408983670175
482.64	-1.99196723895147
482.67	-2.53399834642187
482.7	-3.43738352553919
482.73	-4.47627648152411
482.76	-5.33449240168557
482.79	-6.46372387558222
482.82	-7.14126275992021
482.85	-7.63812460843474
482.88	-7.8188016442582
482.91	-7.90914016216993
482.94	-7.72846312634647
482.97	-7.41227831365541
483	-7.00575498305261
483.03	-6.46372387558222
483.06	-5.83135425020009
483.09	-5.10864610690624
483.12	-4.29559944570065
483.15	-3.39221426658332
483.18	-2.44365982851014
483.21	-1.40476687252522
483.24	-0.0045198448933661
483.27	0.582680521532893
483.3	1.62157347751781
483.33	2.4346201387234
483.36	3.20249754097313
483.39	4.64791382756084
483.42	6.04816085519269
483.45	6.04816085519269
483.48	6.68053048057482
483.51	6.95154603431001
483.54	7.04188455222175
483.57	7.35806936491281
483.6	8.21628528507426
483.63	7.99043899029493
483.66	7.44840788282454
483.69	7.04188455222175
483.72	6.40951492683962
483.75	5.55129900667816
483.78	5.00926789920777
483.81	4.91892938129604
483.84	3.97037494322285
483.87	2.570127915591
483.9	1.53123495960608
483.93	0.221326449885964
483.96	-0.862735765054822
483.99	-1.76612094417214
484.02	-2.66950612328947
484.05	-3.52772204345092
484.08	-4.38593796361238
484.11	-5.19898462481797
484.14	-5.92169276811182
484.17	-6.41855461662635
484.2	-6.91541646514088
484.23	-7.23160127783194
484.26	-7.36710905469954
484.29	-7.45744757261127
484.32	-7.36710905469954
484.35	-7.00575498305261
484.38	-6.46372387558222
484.41	-5.69584647333249
484.44	-4.92796907108277
484.47	-4.20526092778891
484.5	-3.39221426658332
484.53	-2.3533213105984
484.56	-1.49510539043695
484.59	-0.636889470275491
484.62	0.176157190930098
484.65	1.57640421856195
484.68	1.98292754916474
484.71	2.8411434693262
484.74	3.51868235366419
484.77	4.37689827382565
484.8	5.55129900667816
484.83	6.90637677535415
484.86	6.72569973953068
484.89	7.17739232908934
484.92	7.31290010595694
484.95	7.22256158804521
484.98	7.49357714178041
485.01	8.26145454403013
485.04	7.31290010595694
485.07	6.90637677535415
485.1	6.31917640892789
485.13	5.3706219708547
485.16	4.60274456860498
485.19	4.33172901486978
485.22	3.38317457679659
485.25	2.2991123618558
485.28	1.16988088795915
485.31	-0.140027621760964
485.34	-1.22408983670175
485.37	-2.2178135337308
485.4	-3.21153723075986
485.43	-4.06975315092131
485.46	-4.92796907108277
485.49	-5.65067721437663
485.52	-6.32821609871462
485.55	-6.77990868827328
485.58	-7.09609350096434
485.61	-7.27677053678781
485.64	-7.36710905469954
485.67	-7.41227831365541
485.7	-7.27677053678781
485.73	-6.91541646514088
485.76	-6.55406239349395
485.79	-5.37966166064143
485.82	-4.74729203525931
485.85	-4.11492240987718
485.88	-3.70839907927439
485.91	-3.21153723075986
485.94	-2.26298279268667
485.97	-1.13375131879002
486	0.0406494140625
486.03	0.808526816312224
486.06	1.93775829020888
486.09	3.74452864844352
486.12	4.28655975591391
486.15	4.87376012234017
486.18	5.6416375245899
486.21	6.13849937310442
486.24	6.36434566788375
486.27	6.90637677535415
486.3	7.67425417760387
486.33	8.35179306194186
486.36	7.80976195447147
486.39	7.35806936491281
486.42	7.13222307013348
486.45	6.63536122161895
486.48	5.77714530145749
486.51	5.0996064171195
486.54	4.69308308651671
486.57	4.60274456860498
486.6	2.93148198723793
486.63	1.98292754916474
486.66	0.808526816312224
486.69	-0.365873916540295
486.72	-1.22408983670175
486.75	-2.12747501581907
486.78	-3.03086019493639
486.81	-3.93424537405372
486.84	-4.74729203525931
486.87	-5.47000017855316
486.9	-5.83135425020009
486.93	-5.83135425020009
486.96	-7.05092424200848
486.99	-7.63812460843474
487.02	-7.72846312634647
487.05	-7.547786090523
487.08	-7.18643201887608
487.11	-6.82507794722915
487.14	-6.37338535767049
487.17	-5.65067721437663
487.2	-4.61178425839171
487.23	-3.57289130240679
487.26	-3.30187574867159
487.29	-2.85018315911293
487.32	-1.99196723895147
487.35	-0.682058729231358
487.38	0.26649570884183
487.41	1.03437311109155
487.44	2.11843532603234
487.47	3.65419013053179
487.5	5.00926789920777
487.53	5.28028345294297
487.56	5.82231456041336
487.59	6.36434566788375
487.62	6.81603825744241
487.65	6.99671529326588
487.68	7.04188455222175
487.71	7.22256158804521
487.74	7.58391565969214
487.77	7.94526973133907
487.8	7.53874640073627
487.83	6.49985344475135
487.86	5.91265307832509
487.89	5.18994493503124
487.92	4.28655975591391
487.95	3.29283605888486
487.98	2.25394310289994
488.01	1.53123495960608
488.04	1.35055792378262
488.07	0.356834226753563
488.1	-1.54027464939281
488.13	-2.71467538224533
488.16	-3.34704500762746
488.19	-4.11492240987718
488.22	-4.92796907108277
488.25	-5.60550795542076
488.28	-5.74101573228836
488.31	-6.14753906289116
488.34	-7.14126275992021
488.37	-7.59295534947887
488.4	-7.63812460843474
488.43	-7.36710905469954
488.46	-7.00575498305261
488.49	-6.68957017036155
488.52	-6.14753906289116
488.55	-4.8827998121269
488.58	-4.20526092778891
488.61	-4.06975315092131
488.64	-3.52772204345092
488.67	-2.66950612328947
488.7	-1.49510539043695
488.73	-0.365873916540295
488.76	0.627849780488759
488.79	1.44089644169435
488.82	2.2991123618558
488.85	3.29283605888486
488.88	4.33172901486978
488.91	5.55129900667816
488.94	6.49985344475135
488.97	7.17739232908934
489	6.90637677535415
489.03	7.26773084700108
489.06	7.44840788282454
489.09	7.49357714178041
489.12	7.35806936491281
489.15	7.04188455222175
489.18	6.54502270370722
489.21	5.86748381936923
489.24	5.32545271189883
489.27	4.73825234547257
489.3	4.28655975591391
489.33	4.01554420217872
489.36	2.88631272828206
489.39	1.39572718273848
489.42	0.402003485709429
489.45	-0.591720211319625
489.48	-1.04341280087829
489.51	-2.3533213105984
489.54	-3.79873759718612
489.57	-4.70212277630344
489.6	-5.33449240168557
489.63	-5.87652350915596
489.66	-6.28304683975875
489.69	-6.68957017036155
489.72	-6.91541646514088
489.75	-6.46372387558222
489.78	-7.36710905469954
489.81	-7.50261683156714
489.84	-7.14126275992021
489.87	-6.55406239349395
489.9	-5.96686202706769
489.93	-5.37966166064143
489.96	-4.56661499943584
489.99	-3.61806056136265
490.02	-2.17264427477494
490.05	-1.81129020312801
490.08	-1.35959761356935
490.11	-0.411043175496161
490.14	0.673019039444625
490.17	2.52495865663514
490.2	3.42834383575246
490.23	3.83486716635525
490.26	4.69308308651671
490.29	5.3706219708547
490.32	6.00299159623682
490.35	6.36434566788375
490.38	6.59019196266308
490.41	6.86120751639828
490.44	7.13222307013348
490.47	7.40323862386867
490.5	7.58391565969214
490.53	7.71942343655974
490.56	7.31290010595694
490.59	6.13849937310442
490.62	5.5061297477223
490.65	4.73825234547257
490.68	3.92520568426698
490.71	2.93148198723793
490.74	1.89258903125301
490.77	0.718188298400491
490.8	-0.230366139672697
490.83	-1.31442835461348
490.86	-1.99196723895147
490.89	-2.80501390015706
490.92	-3.66322982031852
490.95	-4.38593796361238
490.98	-4.61178425839171
491.01	-5.2893231427297
491.04	-6.59923165244982
491.07	-7.18643201887608
491.1	-7.23160127783194
491.13	-7.18643201887608
491.16	-7.14126275992021
491.19	-7.00575498305261
491.22	-6.01203128602356
491.25	-6.01203128602356
491.28	-6.05720054497942
491.31	-5.5603386964649
491.34	-4.65695351734757
491.37	-3.57289130240679
491.4	-2.66950612328947
491.43	-1.63061316730455
491.46	-0.0045198448933661
491.49	0.763357557356358
491.52	1.75708125438541
491.55	2.25394310289994
491.58	3.15732828201726
491.61	4.01554420217872
491.64	4.82859086338431
491.67	5.55129900667816
491.7	6.04816085519269
491.73	6.36434566788375
491.76	6.63536122161895
491.79	6.81603825744241
491.82	7.04188455222175
491.85	7.13222307013348
491.88	7.26773084700108
491.91	7.26773084700108
491.94	7.22256158804521
491.97	6.13849937310442
492	5.3706219708547
492.03	4.46723679173738
492.06	3.65419013053179
492.09	2.7056356924586
492.12	1.75708125438541
492.15	0.718188298400491
492.18	-0.411043175496161
492.21	-1.17892057774588
492.24	-2.12747501581907
492.27	-2.85018315911293
492.3	-3.39221426658332
492.33	-4.83763055317104
492.36	-5.74101573228836
492.39	-6.23787758080289
492.42	-6.55406239349395
492.45	-6.77990868827328
492.48	-7.05092424200848
492.51	-6.55406239349395
492.54	-6.68957017036155
492.57	-7.18643201887608
492.6	-6.96058572409675
492.63	-6.23787758080289
492.66	-5.5603386964649
492.69	-4.92796907108277
492.72	-4.06975315092131
492.75	-2.53399834642187
492.78	-2.26298279268667
492.81	-1.81129020312801
492.84	-0.77239724714309
492.87	0.26649570884183
492.9	1.07954237004742
492.93	2.25394310289994
492.96	3.65419013053179
492.99	4.9640986402519
493.02	5.55129900667816
493.05	5.77714530145749
493.08	6.22883789101616
493.11	6.68053048057482
493.14	6.99671529326588
493.17	7.22256158804521
493.2	7.13222307013348
493.23	6.86120751639828
493.26	6.63536122161895
493.29	6.49985344475135
493.32	6.68053048057482
493.35	6.40951492683962
493.38	5.59646826563403
493.41	4.28655975591391
493.44	3.38317457679659
493.47	2.52495865663514
493.5	1.48606570065022
493.53	0.356834226753563
493.56	-0.591720211319625
493.59	-1.44993613148108
493.62	-2.3533213105984
493.65	-2.488829087466
493.68	-4.25043018674478
493.71	-5.24415388377383
493.74	-5.60550795542076
493.77	-6.05720054497942
493.8	-5.87652350915596
493.83	-6.87024720618501
493.86	-7.41227831365541
493.89	-7.14126275992021
493.92	-6.91541646514088
493.95	-6.23787758080289
493.98	-6.50889313453808
494.01	-6.28304683975875
494.04	-5.37966166064143
494.07	-4.61178425839171
494.1	-3.25670648971573
494.13	-2.94052167702466
494.16	-2.488829087466
494.19	-1.26925909565762
494.22	-0.0948583628050983
494.25	0.808526816312224
494.28	1.84741977229714
494.31	2.7056356924586
494.34	3.56385161262006
494.37	4.46723679173738
494.4	5.18994493503124
494.43	5.86748381936923
494.46	6.31917640892789
494.49	6.81603825744241
494.52	7.04188455222175
494.55	7.26773084700108
494.58	7.26773084700108
494.61	7.17739232908934
494.64	6.95154603431001
494.67	6.59019196266308
494.7	6.09333011414856
494.73	5.46096048876643
494.76	4.82859086338431
494.79	3.97037494322285
494.82	3.06698976410553
494.85	2.16360458498821
494.88	1.26021940587088
494.91	0.221326449885964
494.94	-0.275535398628563
494.97	-1.63061316730455
495	-3.03086019493639
495.03	-3.57289130240679
